1,004a7fb7056d427ac9f9606a46e751a1,Dilip,null,Shah,MD,Cardiovascular Disease,null,8,2,10,1,13,5,1,11,3,54,
2,0d8abae39ca2c850f68ee453a7920aa2,Steven,C,Port,MD,Internal Medicine,Interventional Cardiology,8,12,17,19,12,6,17,19,19,129,
3,1800953a12fb9ee22c0345655476fd2d,Harpreet,S,Parmar,MD,Cardiovascular Disease,Internal Medicine,11,11,11,17,10,15,17,7,16,115,
4,024665620d52e1fa37310b9cc619b304,David,Maximilian,Najman,MD,Cardiovascular Disease,Internal Medicine,13,3,18,16,0,14,8,13,7,92,
5,3b81f09bc358d048b0342ba97c239e10,Mohammed,Nasir,Khan,MD,Internal Medicine Clinical Cardiac Electrophysiology,Internal Medicine,11,12,9,13,4,1,18,19,4,91,
6,0da40fea152fd80b6fd0e1160b42cf8d,Jason,null,Trager,DO,Cardiovascular Disease,null,14,3,3,4,14,7,19,1,6,71,
7,2d787a4ca8262b7d0be3061539574c5d,Nazmul,null,Huda,MD,Cardiovascular Disease,null,8,7,14,5,3,12,18,18,8,93,
8,54c48bd9a1bf7954e57ec070e97b456c,Chadi,null,Nouneh,MD,Cardiovascular Disease,null,15,19,11,1,9,7,7,9,7,85,
9,69dd6b28f0db67eb0a9ef3fe4124fe08,Mojgan,null,Arashvand,DO,Internal Medicine,Cardiovascular Disease,5,10,1,14,4,18,15,13,18,98,
10,88210ae9e6e665c3e89621739038f512,Anil,K,Khemani,MD,Interventional Cardiology,Internal Medicine,5,7,18,1,7,2,18,6,18,82,
11,39ea62e100c7186800fe1647aeb77829,Sammi,M,Dali,MD,Interventional Cardiology,Cardiovascular Disease,6,11,14,5,6,14,2,17,4,79,
12,44a8119257e5706032a8b56a4d4df764,Michael,D,Becker,MD,Cardiovascular Disease,Internal Medicine,0,2,7,19,18,2,10,7,11,76,
13,4c2abb1a4cef637c67e19692f6a63c4b,Aajay,null,Shah,MD,Cardiovascular Disease,null,1,2,1,2,3,6,10,19,12,56,
14,60094c87920157ead52d52ac718d2530,Mateo,null,Guanzon,MD,Surgery,Cardiovascular Disease,11,1,2,10,10,1,1,2,18,56,
15,3276af195622f5a11ad76b9e94436f74,Arthur,G,Jones,MD,Cardiovascular Disease,null,18,19,12,11,19,3,4,17,0,103,
16,93d21376be8bbc86d7cd90f333ba6772,Atul,null,Bhatia,MD,Cardiovascular Disease,null,11,13,16,15,3,15,12,7,19,111,
17,115b4d1b4bd070eb7f3889506fcd5faa,Sujith,Jeejy,Kalathiveetil,MD,Cardiovascular Disease,null,18,9,12,3,5,14,2,19,4,86,
18,987d822f46a93d8145c8ba98608f30d5,Leslie,null,Brookfield,MD,Cardiovascular Disease,null,6,1,13,3,14,16,13,5,8,79,
19,73f071296549cf984dc0f71cbb8d9068,Dipankar,S,Dasgupta,MD,Cardiovascular Disease,null,13,2,19,5,6,11,19,4,12,91,
20,4670f35167c923818af590ab9c0c9427,Rajinder,Kumar,Guliani,MD,Cardiovascular Disease,null,1,19,8,9,11,5,11,7,7,78,
21,7927b21742aef911e2f389afd5873dd8,Hershel,null,Wix,MD,Cardiovascular Disease,null,5,15,11,0,3,9,16,14,9,82,
22,5dece959507af1ef17363964385c38e4,Anil,K,Ranginani,MD,Cardiovascular Disease,Internal Medicine,19,19,14,7,0,11,12,6,2,90,
23,72eb4f9a5ba95fc6fa93b8bf7ea793c3,Rajindra,null,Sarin,MD,Cardiovascular Disease,null,3,8,19,11,1,6,6,12,12,78,
24,01fb81620ea7dc50247c86d4e2ddb8b4,Daniel,A,Rowan,MD, DO,Cardiovascular Disease,null,1,9,19,17,11,8,15,19,7,106
25,41d615842e4f981ac3d984bb1452a906,Bradley,D,Bastow,DO,Cardiovascular Disease,null,9,7,16,5,1,1,5,3,15,62,
26,0318d32e6b4291891212e1aba2cd849d,Rhian,null,Morcott,MD,Psychiatry,null,10,17,7,7,13,12,14,16,16,112,
27,079c50d48ebb017ddaff3aeabe96695f,Dennis,null,Gelyana,MD,Psychiatry,null,8,19,4,0,4,4,3,9,18,69,
28,0809137a2075b1af5bf27d5f874c7a2a,Mark,T,Wright,MD,Psychiatry,null,13,9,7,11,18,0,10,16,0,84,
29,0395259d983f3be1a953425e1a64d760,Thomas,null,Holbrook,MD,Psychiatry,null,5,0,2,8,15,19,9,1,1,60,
30,0e0bc075ecc508b8b968caccc5cb6712,Joanna,null,Caban,MD,Psychiatry,null,16,15,17,10,2,2,6,7,1,76,
31,16388a881c6e358706d764057285b21a,James,null,Hurth,MD,Psychiatry,Psychiatry & Neurology Behavioral Neurology & Neuropsychiatry,14,0,16,10,5,6,10,17,4,82,
32,28ba783f6fddbe6cbb8cd01baba6d8c5,Ronald,J.,Wuest,MD,Psychiatry,null,15,9,16,19,3,1,0,1,8,72,
33,04827d9969bab44dd89d382ccba819fb,John,M,Rohr,MD,Psychiatry,null,9,14,4,8,18,5,18,9,2,87,
34,19d9ae17aad095ef3566a70392d1cd57,Yuri,null,Shvartsman,MD,Psychiatry,null,13,13,10,15,16,9,4,12,12,104,
35,061919a7aa8150e87abb24708fe72ffc,Ofelia,Martha,Ionescu,MD,Psychiatry,null,19,19,17,4,7,0,8,10,19,103,
36,b62d9a3696b8e37fa932331f0e23a3e5,Alan,Nathan,Miller,MD,Psychiatry,null,12,17,11,3,14,3,3,2,14,79,
37,b33646e13e2af8c4431c4a219d5f6c52,Athena,null,Kostidis,MD,Chiropractic Neurology,Psychiatry & Neurology Behavioral Neurology & Neuropsychiatry,6,6,8,19,14,14,4,8,15,94,
38,2185754e6052a4ca8f8a894f71adebd3,Myra,Lynn,McSwain Kamran,MD,Psychiatry,Child & Adolescent Psychiatry,19,4,12,11,6,12,5,6,0,75,
39,27fc80e0dc8256ac85beed0a5d66be60,Susan,Marie,Walsh,PSYD,Psychiatry,Psychology,12,8,6,0,6,4,2,4,4,46,
40,f1c91630c73540ef7de4b49d715792ac,Venkata,Krishna,Sharma,MD,Psychiatry & Neurology Psychosomatic Medicine,Psychiatry,4,18,11,15,2,17,2,0,1,70,
41,b1691c3c8ce46ac274e7c980bb2a3145,Edwin,K,Simon,MD,Psychiatry & Neurology Sleep Medicine,Psychiatry,2,1,14,16,10,16,7,15,0,81,
42,3c3c128ec5f8658bbeaceca92b708866,Morris,Alonzo,Blount,MD,Psychiatry,null,7,17,8,15,10,6,1,19,1,84,
43,88ff96f472d089736088257a83d32a3c,Harshad,M,Mehta,MD,Psychiatry,null,9,6,3,0,11,14,15,17,1,76,
44,e08492d2bb219ee7d9dd4e4465b67714,Sanker,null,Jayachandran,MD,Psychiatry,null,9,8,3,10,16,0,5,11,5,67,
45,88e1108edd7a3bcac9bc07ee40d70fc6,Rebecca,E,Goedken,MD,Psychiatry,null,1,13,10,14,7,13,10,11,18,97,
46,9eeffe8c73ce24c65f09b510a0664503,Bruce,null,Gober,MD,Psychiatry,null,9,18,6,5,5,6,2,17,15,83,
47,9278322bdc8051119009b1d12e0e0720,Heidi,F,Meredith,MD,Psychiatry,null,1,5,10,4,8,5,15,7,19,74,
48,3e6d3f04f07f22b1ef43eb2891eb4903,Malini,null,Patel,MD,Psychiatry,null,11,11,9,2,17,5,14,14,12,95,
49,9e80397f8193027cbf7df4775a793b84,Prakash,null,Varghese,MD,Psychiatry,null,1,11,3,0,14,5,15,3,19,71,
50,c7142bde1729ecfe3c79cdd8dceee72a,John,Luther,Schuler,PSYD,Psychiatry,null,9,9,18,15,0,14,14,1,16,96,
51,226ddea4cf9f9823042cf38d48ddc9ea,Ximena,Ysabel,Chavez,MD,Rheumatology,null,0,17,19,5,8,9,13,2,0,73,
52,20be42ab3d8e47ad72a484b37851a139,Meenakshi,null,Jolly,MD,Rheumatology,null,8,14,1,4,18,16,10,15,8,94,
53,2ab1686e8c492c724ceaab60cfc5b567,Monika,null,Starosta,MD,Rheumatology,null,18,7,10,18,3,11,12,16,7,102,
54,2fd1178e34862890495d926b5940eaaf,Suncica,null,Volkov,MD,Internal Medicine,Rheumatology,18,9,9,2,8,18,18,10,9,101,
55,3153fd07e487eced15bd70eda3d8cd63,Mihaela,null,Mihailescu,MD,Rheumatology,Internal Medicine,2,0,5,15,0,3,17,8,6,56,
56,b19af72737014c0737f88c2a0d727f84,Megan,L.,Curran,MD,Pediatric Rheumatology,Pediatrics,9,2,12,19,11,3,15,3,5,79,
57,2461d63c170e9f4fb3083e77a623f748,Manish,null,Jain,MD,Rheumatology,null,12,12,19,7,9,9,9,11,11,99,
58,39656669c77ad99d0eb4624f21db0e2c,Eric,J.,Munn,MD,Rheumatology,null,19,8,4,5,14,13,8,14,16,101,
59,5b07d5bcc35103ac5e73419986d25ff5,Eric,null,Ruderman,MD,Rheumatology,null,16,15,18,10,18,18,0,2,11,108,
60,7817d146e40323961129f4dee34d717b,Augustine,null,Manadan,MD,Rheumatology,null,3,3,15,11,7,15,6,17,3,80,
61,05a568c427c6b1c4bc2ffec102abecf2,Erin,null,Arnold,MD,Rheumatology,null,8,17,14,9,19,14,13,19,12,125,
62,3c002f7e180b04a0e6f968d51302b673,Yongsuk,null,Lertratanakul,MD,Rheumatology,null,3,12,9,5,3,17,0,10,6,65,
63,666aeea3c07cfa012ca923329cbafb58,Anil,null,Warrier,MD,Rheumatology,null,17,6,9,14,6,17,17,18,8,112,
64,a553cab9fd3a0ede266250213b76350c,Sydney,Raphael,Brandwein,MD,Rheumatology,null,3,13,18,17,11,15,9,15,12,113,
65,188fd847ef168a41ecfd31ae82d32d0f,Steven,P,MacIolek,MD,Rheumatology,null,4,0,18,7,3,8,10,16,4,70,
66,acecd4b8beda47e1a65d7780f18b50a6,Bruce,null,Johnson,MD,Rheumatology,null,4,6,9,0,17,3,13,5,1,58,
67,da3322636b0d93bdf85f88e0de19a225,Steven,Robert,Bergquist,MD,Rheumatology,null,5,19,6,2,9,2,11,17,9,80,
68,b994837e5f3326df3e3bd9c60996ef89,Frederick,null,Dietz,MD,Rheumatology,null,13,11,10,15,9,1,11,7,8,85,
69,3cfb3ef0466bbd0b1b04aea73a56ebb4,Glenn,I,Weiner,DO,Rheumatology,null,15,6,17,18,3,8,6,3,0,76,
70,c8f3ddf8bf7c10249b0597b477db6c31,Ramona,null,Raya,MD,Rheumatology,Internal Medicine,18,4,0,15,16,3,13,9,12,90,
71,413f7adb537a14e16ced9bb706c3f9cc,Tarek,null,Kudaimi,MD,Rheumatology,Internal Medicine,6,13,4,11,1,3,5,17,16,76,
72,ef46daef437996b3e6753be75daf7b98,Romila,null,Aslam,MD,Rheumatology,null,10,5,1,15,9,16,18,16,15,105,
73,075a3b8ff8214dbf6ee53072c51f8c4f,Maria,null,Francis,DO,Rheumatology,Internal Medicine,12,15,11,13,14,19,4,14,13,115,
74,6eefd7ebdad8555ac3525a7a5364cd63,Denise,null,Verges,MD,Rheumatology,null,17,2,9,0,14,19,19,9,1,90,
75,22ef75312c490ffdc83922c3a66ad7e2,Allan,L,Goldman,MD,Rheumatology,null,15,13,3,12,4,7,8,9,7,78,
76,00296dfbb09679f16d8787b9c0474417,Barbara,Steinberg,Robinson,MD,Obstetrics & Gynecology,Obstetrics,11,18,17,5,0,15,7,2,2,77,
77,7c5ae2c9d77e673af64e5fc387481a1b,Elizabeth,Robin,Nye,MD,Obstetrics & Gynecology,Gynecology,7,11,16,6,15,18,4,14,14,105,
78,7106f1c5ae2fc585e2726b857b6d6244,Catherine,null,Harth,MD,Obstetrics & Gynecology,Obstetrics,18,0,4,11,10,11,19,18,9,100,
79,f4cfb5323491d0ce1404c7eea4486889,Anthony,O,Iwuagwu,MD,Gynecology,Obstetrics,16,2,19,2,7,16,18,8,8,96,
80,7c9436ff851d7dac3479bec5e4b7dd04,Dennis,null,Worthington,MD,Obstetrics & Gynecology,Gynecology,10,17,12,18,16,10,7,3,14,107,
81,42e70736af7c03707a9077180ab1d79b,Suman,Pinnamaneni,Veeragandham,MD,Obstetrics & Gynecology,Gynecology,11,11,8,16,13,13,0,3,7,82,
82,c3a762979f764a85fe54411e84199fa4,Kenneth,J,Nelson,MD,Obstetrics & Gynecology,Gynecology,4,1,0,5,18,8,2,3,17,58,
83,9ceae0f8c65af21b8c8ed773f332d701,Carla,J.,Kelly,DO,Obstetrics & Gynecology,Obstetrics,2,4,9,18,0,1,19,12,11,76,
84,8444a6dcd913035dd8cf03a74680cc69,Jeffrey,L,Wener,MD,Gynecology,Obstetrics & Gynecology,13,3,6,13,0,5,4,5,3,52,
85,0fd208d4734c0df42adfb0270a92da47,Lena,Rose,Wiley,MD,Critical Care Medicine,Critical Care Medicine,6,13,17,19,15,18,10,5,10,113,
86,f8aa4b5daaa1638d66abc0c7b92078ec,Lauren,F.,Streicher,MD,Obstetrics,Gynecology,8,2,14,1,18,12,16,10,19,100,
87,3ac3aa3ceb0ed39a5d70b029bf5c62b1,Bryon,A17850,Rosner,MD,Obstetrics & Gynecology,Obstetrics,11,0,6,5,19,4,14,7,17,83,
88,60700b7ab7770a1218668d2f1ff7d32f,Cassondra,null,Kovach,MD,Family Medicine,Obstetrics,19,10,6,18,13,14,13,2,14,109,
89,603cf6763b46a4bff84d08c8d85fd80d,Anjali,Harshajit,Sawant,MD,Obstetrics,null,13,12,14,3,12,2,12,17,1,86,
90,071f1a189a71fc93ab61fc35698a058a,George,Lane,Stankevych,MD,Obstetrics & Gynecology,Gynecology,0,1,8,9,6,6,16,17,10,73,
91,0773c12f1051f09e10618cf870ba70cc,Richard,K,Silver,MD,Maternal & Fetal Medicine,Obstetrics,13,18,6,15,1,18,8,16,1,96,
92,477d0d8490c18eaf9a4fc3f9d641d95b,Medha,S,Amin,MD,Obstetrics,null,4,2,6,18,1,0,7,14,17,69,
93,39ee7a05780f0699cd9020e5f5c32ebc,Mona,Mohsen,Gomaa,MD,Obstetrics,null,2,17,8,1,18,6,5,5,4,66,
94,f86e5c086f5b72d1fa437276a4e4fbf5,Breanna,Leah,Walker,MD,Obstetrics & Gynecology,Gynecology,7,18,16,9,8,18,3,3,4,86,
95,15c43625daa19220ea7cd354a8378323,Kristy,Marie,Kelel,MD,Gynecology,Obstetrics,5,14,17,15,19,16,7,0,12,105,
96,252c7e9c5261071c5ff13f000d47efb0,Michael,E,Cadena,DO,Obstetrics & Gynecology,Gynecology,10,9,4,17,9,19,11,8,3,90,
97,a74fa658c9f400af5cc0ef87fb8281cf,Rebecca,null,Kwaan,MD,Obstetrics & Gynecology,Gynecology,19,19,1,0,16,9,8,9,5,86,
98,a3885b3c3525a83b945fa112957b48fe,Curtis,L,Cornella Carlson,DO,Obstetrics & Gynecology,Obstetrics,3,3,9,1,11,2,4,0,11,44,
99,770be592c4547e259a0adf243a363843,Lisa,Marie,Espinosa,RN CNM,Obstetrics & Gynecology,Gynecology,0,17,10,16,14,13,8,3,0,81,
100,3650e276bf76704baebd7cdcfccc1cf5,Helen,null,Plavnik,MD,Obstetrics & Gynecology,Gynecology,17,11,12,7,0,12,4,12,17,92,
